Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
464,132,16.171226000002207,3.9043825864283996,11.381077999998524,88
467,133,25.006279999997787,3.9732511747764865,6.374798000000737,88
469,134,20.00079800000094,3.724972851353015,6.373999999999796,88
470,135,12.99297099999967,3.930101360643472,13.381029000000126,89.76
473,136,25.95567999999912,4.056700025603201,7.425349000001006,88
474,137,14.444640000001527,4.150366274002906,12.980708999999479,89.76
476,138,15.507215999998152,4.17176738187784,17.473493000001326,89.76
478,139,23.068733000000066,4.1028277330104785,14.40476000000126,89.76
481,140,28.231454000000667,4.360866874697365,6.1733060000005935,89.76
482,141,13.442759000001388,4.498140257528693,12.730546999999206,88
485,142,21.593855999999505,4.316622491433119,11.1366909999997,88
487,143,19.574749999999767,4.073411710718563,11.561940999999933,89.76
499,144,22.103543999997783,3.9502949787985147,9.458397000002151,89.76
510,145,17.96597400000246,3.8305281676234535,11.49242299999969,88
512,146,15.725463999999192,3.858278657147038,15.766959000000497,89.76
516,147,29.15463699999964,4.189301053575326,6.612322000000859,88
519,148,16.724323999998887,4.132199487726938,9.887998000001971,88
521,149,19.385485000002518,3.912344207243847,10.502512999999453,88
524,150,18.968628999999055,3.7322833817911656,11.533884000000398,88
526,151,16.260223000001133,3.732751732929147,15.273660999999265,88
537,152,22.66675199999736,3.6661267496209105,12.606909000001906,89.76
540,153,17.842469000002893,3.571839515269423,14.764439999999013,89.76
544,154,23.761465999999928,3.5836911705650794,11.002973999999085,89.76
546,155,22.962789999997767,3.544884847404622,8.040184000001318,88
548,156,17.05411500000264,3.507447356941668,10.986068999998679,88
550,157,16.80784799999674,3.487741397133018,14.17822100000194,88
555,158,17.62745200000063,3.4180418098121645,16.55076900000131,89.76
558,159,27.127873000001273,3.6499062591989837,9.422896000000037,88
563,160,20.76644899999883,3.469690180498974,8.656447000001208,88
565,161,19.780907000000298,3.2665278567177696,8.87554000000091,88
567,162,16.94591500000024,3.2532501781728937,11.92962500000067,88
569,163,19.796186999999918,3.062660354537093,12.133438000000751,88
579,164,26.242409999998927,3.2613947073784577,5.891028000001825,88
581,165,17.649215000001277,3.2044816006672243,8.241813000000548,88
585,166,19.009334999998828,3.066118063125596,9.23247800000172,88
588,167,19.95248900000297,2.877455121680061,9.27998899999875,88
598,168,17.697066999997332,2.841547489075224,11.582922000001417,88
