Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
890,158,0.010909000000538072,0.11322112492667483,-0.5076220000009926,675
891,159,0.009246999998140382,0.10672274211864143,-0.5168689999991329,685.4
892,160,0.008845000000292202,0.1006053832362446,-0.5257139999994251,693.144
904,161,79.43782400000055,0.12945354678394516,0.03646200000002864,678.456
905,162,0.019507000000885455,0.12258188761000394,0.016954999999143183,686.984
906,163,0.008423999999649823,0.1154470196343568,0.00853099999949336,697.368
907,164,0.007400999998935731,0.10869414340714298,0.0011300000005576294,705.8
908,165,0.0072529999997641426,0.10235407194418181,-0.006122999999206513,713.176
909,166,0.007211000000097556,0.09640762994767654,-0.01333399999930407,720.544
919,167,39.56596200000058,0.1175095280759104,0.4207040000001143,681.52
920,168,0.027116000001115026,0.11185993257123569,0.3935879999989993,689.536
921,169,0.013249999999970896,0.10569681178553164,0.3803379999990284,699.92
922,170,0.009587999998984742,0.09969001104887246,0.37075000000004366,702.848
923,171,0.008689000000231317,0.09400244785833238,0.36206099999981234,706.136
936,172,80.02652200000011,0.08978491986719371,0.3355389999996987,716.52
937,173,0.014241999999285326,0.08506348737544944,0.3212970000004134,726.728
938,174,0.006279000001086388,0.08013945691455175,0.315017999999327,737.112
939,175,0.005393999999796506,0.07546786585737955,0.3096239999995305,745.736
940,176,0.0054870000003575115,0.07109406174131568,0.304136999999173,756.12
941,177,0.0052769999983866,0.06698049538238261,0.2988600000007864,757.768
942,178,0.005423000000519096,0.06313315192101614,0.2934370000002673,760.856
956,179,80.8515810000008,0.112411142426003,-0.5581440000005387,684.256
957,180,0.026155999999900814,0.10702019602437161,-0.5843000000004395,694.656
958,181,0.013511999999536783,0.10117593377281944,-0.5978119999999763,705.056
959,182,0.012369000000035157,0.09562550041202042,-0.6101810000000114,715.456
960,183,0.01207799999974668,0.09040378163625332,-0.6222589999997581,725.856
961,184,0.011920000000827713,0.08549854528403922,-0.6341790000005858,727.216
975,185,39.59069399999862,0.10573651120387298,-0.2248729999992065,681.808
976,186,0.026243000000249594,0.10076816675364651,-0.2511159999994561,685.344
977,187,0.00925199999983306,0.09504840633153318,-0.26036799999928917,695.728
978,188,0.007708000001002802,0.08958963093587503,-0.26807600000029197,701.12
979,189,0.00761899999997695,0.0844664665023814,-0.2756950000002689,706.848
980,190,0.007625000000189175,0.0796638748459944,-0.2833200000004581,711.216
996,191,79.21878599999945,0.12351075766815385,0.49789400000008754,718.448
997,192,0.01719299999967916,0.11686589781387419,0.4807010000004084,728.832
998,193,0.008107999999992899,0.11006852920050661,0.4725930000004155,739.232
999,194,0.006886000001031789,0.10361962112553944,0.4657069999993837,749.632
1000,195,0.007024999998975545,0.0975824573051292,0.45868200000040815,758.464
1013,196,79.8634660000007,0.10001692872351495,0.5952159999997093,721.976
1014,197,0.011130999999295454,0.09446155817825123,0.5840850000004139,731.16
1015,198,0.005178000001251348,0.08888133579218874,0.5789069999991625,741.544
1016,199,0.00445199999921897,0.08360450230512813,0.5744549999999435,748.376
1017,200,0.004592999999658787,0.07866628341103629,0.5698620000002848,754.512
1031,201,79.70256800000061,0.09233914069780837,0.8672939999996743,667.16
1032,202,0.03862200000003213,0.08898181940419735,0.8286719999996421,677.544
1033,203,0.005836000000272179,0.08378520569145202,0.82283599999937,687.944
1034,204,0.004872999999861349,0.0788531928357276,0.8179629999995086,698.344
1035,205,0.013821000000461936,0.07478868078352349,0.8041419999990467,704
1044,206,40.59987000000001,0.1076062632345539,0.20427199999903678,663.248
1045,207,0.02725299999838171,0.10258418428229314,0.17701900000065507,668.208
1046,208,0.01142000000072585,0.09688642276469518,0.16559899999992922,675.44
1047,209,0.009088999999221414,0.09139908384185307,0.1565100000007078,685.824
1048,210,0.007736999999906402,0.0861702036017314,0.1487730000008014,694.736
1049,211,0.008013000000573811,0.08128537837665906,0.1407600000002276,705.12
1050,212,0.007090000000971486,0.07664816722817858,0.1336699999992561,707.28
1051,213,0.007246999999551917,0.07231059427638942,0.1264229999997042,710.72
1066,214,79.9196809999994,0.07281111963415257,0.20674200000030396,721.104
1067,215,0.018033000000286847,0.06938748715703597,0.1887090000000171,729.68
1068,216,0.0062849999994796235,0.0654435817096887,0.1824240000005375,736.336
1069,217,0.005415999999968335,0.061691857852831176,0.17700800000056915,736.336
1070,218,0.005332000000635162,0.05816936673706893,0.171675999999934,745.92
1071,219,0.005112999999255408,0.05485334381595558,0.16656300000067858,751.504
1072,220,0.004849000000831438,0.051728072327510324,0.16171399999984715,756.08
1090,221,81.03956400000061,0.11346781780707904,-0.8778500000007625,674.016
1091,222,0.027462000000014086,0.10809245419413749,-0.9053120000007766,681.072
1092,223,0.012170999998488696,0.10209736330690944,-0.9174829999992653,691.456
1093,224,0.010761000001366483,0.096388840600313,-0.9282440000006318,696.752
1094,225,0.010362999999415479,0.0910122255627569,-0.9386070000000473,707.136
1095,226,0.01081499999963853,0.085999898965062,-0.9494219999996858,707.904
1096,227,0.0108780000009574,0.08130478027980545,-0.9603000000006432,714.104
1104,228,38.47231499999907,0.17170354401237567,0.5673850000002858,724.488
1105,229,0.019847999999910826,0.16221257251159663,0.547537000000375,734.888
1106,230,0.00918900000033318,0.15264859922964266,0.5383480000000418,745.288
1107,231,0.0075319999996281695,0.14357881177776677,0.5308160000004136,755.688
1108,232,0.008267999999588937,0.13512188604163067,0.5225480000008247,766.088
1109,233,0.007863000000725151,0.12716820566407408,0.5146850000000995,769.176
1125,234,80.12981299999956,0.12733350531004184,0.38487200000054145,688.832
1126,235,0.010686000001442153,0.12004303622825435,0.3741859999990993,699.216
1127,236,0.014589999998861458,0.1134522214639173,0.35959600000023784,705.008
1128,237,0.01424600000063947,0.10725183262246243,0.34534999999959837,715.392
1129,238,0.0046999999995023245,0.10084234308352742,0.34065000000009604,725.2
1130,239,0.016752999999880558,0.09558675914079949,0.3238970000002155,735.584
1131,240,0.004623000000719912,0.08990152419454452,0.3192739999994956,745.984
1132,241,0.013935999999375781,0.08515367893234647,0.3053380000001198,756.384
1133,242,0.00458000000071479,0.0801178239991195,0.300757999999405,766.784
1134,243,0.004492000000027474,0.07539120999917624,0.2962659999993775,776.032
1151,244,81.04854599999999,0.13621338437422695,-0.75228000000061,740.472
1152,245,0.028937999999470776,0.1295086728508047,-0.7812180000000808,748.664
1153,246,0.012140000000727014,0.12217313079767483,-0.7933580000008078,759.048
1154,247,0.010535999999774504,0.11519581012280607,-0.8038940000005823,763.8
1155,248,0.010175999999773921,0.10863207199011655,-0.8140700000003562,774.184
1156,249,0.010385999999925843,0.10249169249072963,-0.8244560000002821,784.584
1157,250,0.010546999999860418,0.09674514921005031,-0.8350030000001425,794.984
1158,251,0.010280000000420841,0.09134107738444847,-0.8452830000005633,805.384
1159,252,0.010438999999678344,0.08628469754790033,-0.8557220000002417,810.056
1166,253,38.72853699999905,0.16035834145121589,0.4157410000007076,816.568
1167,254,0.015194999999948777,0.1512856326105117,0.4005460000007588,826.952
1168,255,0.0067490000001271255,0.14225209307236267,0.39379700000063167,829.728
1181,256,80.11631600000146,0.14063108725543133,0.2774809999991703,793.824
1182,257,0.021124999999301508,0.13316195680192322,0.2563559999998688,799.776
1183,258,0.007202000000688713,0.12528945950184606,0.2491539999991801,808.16
1184,259,0.0063559999998688,0.11785611828297247,0.2427979999993113,818.544
1185,260,0.006341000000247732,0.11088642339030218,0.23645699999906356,820.344
1201,261,82.38794299999972,0.253202459428391,-2.1514860000006593,743.256
1203,262,0.04942499999924621,0.24046636821406944,-2.2009109999999055,751.16
1204,263,0.02721899999960442,0.22713840770066537,-2.22812999999951,761.544
1205,264,0.024134999999660067,0.21445069471935255,-2.25226499999917,765.752
1206,265,0.02281100000072911,0.20247321379943858,-2.275075999999899,776.136
1207,266,0.034856000000218046,0.1919971379369873,-2.309932000000117,785.4
1208,267,0.022752000000764383,0.18141931681597337,-2.3326840000008815,791.112
1209,268,0.022085999999035266,0.17146098451491473,-2.3547699999999168,801.496
1210,269,0.02126499999940279,0.16207373548269524,-2.3760349999993196,810.12
1220,270,36.91755900000135,0.3445966895149426,0.7064059999993333,820.504
1221,271,0.02034800000001269,0.3243311464202595,0.6860579999993206,830.904
1222,272,0.009353999999802909,0.30464507476898095,0.6767039999995177,841.304
1223,273,0.007894000000305823,0.28609813259593875,0.6688099999992119,847.896
1237,274,79.8858309999996,0.2753525618087177,0.7829789999996137,803.56
1238,275,0.019281999999293475,0.2593481516956287,0.7636970000003203,811.64
1239,276,0.0076330000010784715,0.2436159547147193,0.7560639999992418,822.024
1240,277,0.006342999999105814,0.22878639504499346,0.749721000000136,832.424
1241,278,0.006391999999323161,0.21488674535463906,0.7433290000008128,835.728
1260,279,80.45273500000076,0.22975226127002144,0.29059400000005553,752.976
1261,280,0.022898999999597436,0.21682393244061993,0.2676950000004581,763.376
1262,281,0.01008200000069337,0.2039025616631245,0.2576129999997647,773.776
1263,282,0.00806399999964924,0.1916626515591573,0.24954900000011548,780.792
1272,283,40.04773899999964,0.1826674233366873,0.20181000000047788,743.928
1273,284,0.014560999999957858,0.17216077187814172,0.18724900000052003,752.36
1274,285,0.0068970000011177035,0.16183178613582772,0.18035199999940232,762.744
1275,286,0.005930999999691267,0.15208798700231918,0.17442099999971106,766.312
1276,287,0.005406000000220956,0.14292036281468803,0.1690149999994901,769.416
1291,288,80.4568449999988,0.1625406526386946,-0.28782999999930325,736.88
1292,289,0.019984000000476954,0.153630861848806,-0.3078139999997802,745.024
1293,290,0.008202999999411986,0.1445416204832189,-0.3160169999991922,755.408
1294,291,0.007029000000329688,0.13594708170303832,-0.3230459999995219,757.36
1295,292,0.006868000000395114,0.12787963909662312,-0.329913999999917,767.744
1296,293,0.007136000000173226,0.120333161653095,-0.3370500000000902,776.6
1309,294,79.2876899999992,0.15733171404982643,0.3752600000007078,740.992
1310,295,0.019702999999935855,0.14872991942170827,0.35555700000077195,751.392
1311,296,0.008896000001186621,0.13999029945792565,0.34666099999958533,761.792
1312,297,0.007669000000532833,0.1317202182418386,0.3389919999990525,772.192
1313,298,0.007744999998976709,0.12397176710165973,0.3312470000000758,782.592
1314,299,0.007800999999744818,0.11671109415779005,0.32344600000033097,792.992
1315,300,0.007729000000836095,0.10989971327298043,0.3157169999994949,794.672
1329,301,40.42840099999921,0.1298060436933699,-0.11268399999971734,747.2
1330,302,0.027012000000468106,0.12338141596256354,-0.13969600000018545,757.184
1331,303,0.007298999998965883,0.11612626496483869,-0.14699499999915133,767.568
1332,304,0.005854000000908854,0.10923424840459307,-0.1528490000000602,774.832
1333,305,0.005499000000781962,0.10275079537935487,-0.15834800000084215,785.216
1334,306,0.005462999999508611,0.09667030816811448,-0.16381100000035076,787.648
1335,307,0.005565999999816995,0.09097628890759589,-0.16937700000016775,792.304
1349,308,79.93934500000069,0.08908120835082833,-0.10872200000085286,746.944
1350,309,0.02143900000010035,0.08485357032890783,-0.1301610000009532,755.296
1351,310,0.008740999999645283,0.08009653468332892,-0.1389020000005985,765.68
1352,311,0.00769399999990128,0.07557137626561469,-0.14659600000049977,776.08
1353,312,0.007832999999664025,0.07133772774899277,-0.1544290000001638,786.48
1354,313,0.007773999999699299,0.06736499476466193,-0.1622029999998631,796.88
1355,314,0.008551999999326654,0.06368918259182847,-0.17075499999918975,800.216
1370,315,79.26089200000024,0.1059028586798242,0.5683530000005703,810.6
1371,316,0.017248000000108732,0.10036193001234198,0.5511050000004616,814.104
1372,317,0.007983999999851221,0.0945883093865613,0.5431210000006104,824.488
1373,318,0.007008000000496395,0.08911454004993224,0.536113000000114,834.888
1374,319,0.0067180000005464535,0.08396475629684563,0.5293949999995675,839.248
1385,320,39.98102199999994,0.0799030840282966,0.5483729999996285,785.896
1386,321,0.013519000000087544,0.07575407877653353,0.534853999999541,775.48
1387,322,0.0062629999993077945,0.07141088635295692,0.5285910000002332,773.784
1388,323,0.005348000000594766,0.06728195595593428,0.5232429999996384,784.168
1389,324,0.00553099999888218,0.06342252120861852,0.5177120000007562,775.768
1390,325,0.005098999999972875,0.059777301133078165,0.5126130000007834,777.28
1411,326,81.14405000000079,0.12754434481231008,-0.6314370000000054,694.496
1412,327,0.025591999999960535,0.12117232326153823,-0.6570289999999659,703.2
1413,328,0.011117000000012922,0.1142938655576929,-0.6681459999999788,709.072
1414,329,0.009105000001000008,0.1077195614603996,-0.6772510000009788,719.456
1415,330,0.009978999998565996,0.101610776369035,-0.6872299999995448,729.088
1416,331,0.009546999999656691,0.09585679034594885,-0.6967769999992015,731.784
1434,332,78.787475000001,0.16564855344926482,0.5157479999998031,742.168
1435,333,0.016834000000017113,0.15634764385868685,0.49891399999978603,752.568
1436,334,0.007916000000477652,0.14707066611754877,0.4909979999993084,762.968
1437,335,0.007141000000046915,0.1383250619852049,0.48385699999926146,773.368
1438,336,0.006799999999202555,0.13010474561107974,0.4770570000000589,783.768
1439,337,0.0066299999998591375,0.12238757401037845,0.47042700000019977,794.168
1440,338,0.006887999999889871,0.11516885063472292,0.4635390000003099,804.568
1441,339,0.006615000000238069,0.10838423497006762,0.45692400000007183,809.128
1447,340,39.80405400000018,0.11385684528442724,0.6528699999998935,735.592
1448,341,0.010441000000355416,0.10739335495417275,0.6424289999995381,745.976
1449,342,0.00531799999953364,0.1010136452695078,0.6371110000000044,755.888
1464,343,80.65280300000086,0.13550047994021722,-0.015692000000854023,706
1465,344,0.013763999999355292,0.12789194994391334,-0.029456000000209315,716.384
1466,345,0.007136000000173226,0.12034470307242959,-0.03659200000038254,720.976
1467,346,0.00610199999937322,0.11320453413036356,-0.04269399999975576,731.36
1468,347,0.006046000000424101,0.10650712574724235,-0.04874000000017986,740.96
1469,348,0.00649399999929301,0.10025630538799551,-0.05523399999947287,750.24
1486,349,79.82146100000136,0.10514897380116058,0.12330499999916356,760.624
1487,350,0.020592999999280437,0.09986422543854306,0.10271199999988312,764.432
1488,351,0.01012300000002142,0.09425539884863546,0.0925889999998617,774.816
1489,352,0.008497999999235617,0.08889556142054797,0.08409100000062608,785.216
1490,353,0.008680000000822474,0.08388208883181512,0.07541099999980361,789.224
1499,354,40.46062200000051,0.1074283332798587,-0.38521100000070874,684.584
1500,355,0.01627799999914714,0.10173143744981424,-0.4014889999998559,688.968
1501,356,0.00885299999936251,0.095926535109161,-0.4103419999992184,699.352
1502,357,0.006860000001324806,0.09035987666492125,-0.4172020000005432,704.008
1503,358,0.006586999999854015,0.08512407187335455,-0.4237890000003972,711.592
1504,359,0.006865999999718042,0.08023294238125227,-0.43065500000011525,721.976
1505,360,0.00785600000017439,0.0757093834824349,-0.43851100000028964,732.36
1506,361,0.00653500000044005,0.07138598451481022,-0.4450460000007297,742.744
1507,362,0.006511999999929685,0.06733136048263019,-0.4515580000006594,753.144
1508,363,0.006287000000156695,0.0635160879524756,-0.45784500000081607,754.864
1521,364,79.16448299999865,0.11176614495552999,0.3776720000005298,722.696
1522,365,0.010840000000825967,0.10545826089586098,0.36683199999970384,723.592
1523,366,0.005026999999245163,0.09918130708982249,0.3618050000004587,733.976
1524,367,0.004477000000406406,0.09326228789673399,0.35732800000005227,744.376
1525,368,0.004377999999633175,0.08770701990316519,0.3529500000004191,744.936
1545,369,79.96669099999963,0.08430714365924064,0.3862590000007913,755.32
1546,370,0.01276500000130909,0.07983575968061991,0.3734939999994822,760.312
1547,371,0.006574999999429565,0.07525696220054552,0.3669190000000526,770.696
1548,372,0.005638000000544707,0.07090577706304547,0.3612809999995079,781.096
1549,373,0.0056019999992713565,0.0668242909965596,0.35567900000023656,782.024
1554,374,40.010432999999466,0.06329983530924126,0.34524600000077044,754.208
1555,375,0.010613000000375905,0.060006908102437174,0.33463300000039453,764.608
1556,376,0.0054870000003575115,0.0565994138460572,0.329146000000037,775.008
1557,377,0.006186000000525382,0.05344857548071146,0.32295999999951164,785.408
1558,378,0.004748999999719672,0.050404852013149475,0.31821099999979197,795.808
1559,379,0.00456800000029034,0.04754004876234578,0.3136429999995016,806.208
1560,380,0.0044809999999415595,0.04484885821469552,0.30916199999956007,816.608
1561,381,0.004657999999835738,0.04233692957626678,0.30450399999972433,827.008
1562,382,0.004592999999658787,0.03997793397772878,0.29991100000006554,827.792
1577,383,80.77208799999971,0.08573481310410275,-0.4721769999996468,752.2
1578,384,0.020548000000417233,0.0816606372851224,-0.49272500000006403,761.976
1579,385,0.009797000000617118,0.07716915995484083,-0.5025220000006811,767.416
1580,386,0.0087439999988419,0.0728925874575909,-0.511265999999523,771.336
1597,387,79.29558499999985,0.11236273824150107,0.19314900000063062,717.656
1598,388,0.02788900000086869,0.10708312960146155,0.16525999999976193,724.856
